,0
0,7.042890310287476
1,6.913111209869385
2,6.685819387435913
3,6.975703954696655
4,7.2804388999938965
5,7.260056734085083
6,7.13033390045166
7,7.053200960159302
8,6.7981977462768555
9,6.743946075439453
10,6.917964696884155
11,6.798130989074707
12,6.962972164154053
13,7.318322658538818
14,7.027642488479614
15,7.37932014465332
16,6.744703769683838
17,7.190845727920532
18,7.028870105743408
19,6.750588417053223
20,6.917636871337891
21,6.462875127792358
22,6.803148508071899
23,6.54868483543396
24,6.971707344055176
25,6.676263332366943
26,6.528636693954468
27,6.526876211166382
28,6.77988600730896
29,6.748929023742676
30,6.680200576782227
31,6.668164014816284
32,6.660921812057495
33,6.877700567245483
34,6.6581151485443115
35,7.030933618545532
36,6.430276393890381
37,6.726691007614136
38,6.605395317077637
39,6.429370641708374
40,7.025805234909058
41,6.773292541503906
42,6.631091594696045
43,6.764686346054077
44,6.823679685592651
45,6.75427770614624
46,6.823688983917236
47,6.570552587509155
48,7.016753673553467
49,6.894681930541992
50,6.440764665603638
51,6.899647235870361
52,6.8913068771362305
53,7.031900882720947
54,7.0206098556518555
55,7.102088451385498
56,7.1294472217559814
57,6.812069654464722
58,6.35327935218811
59,7.536006450653076
60,7.338003635406494
61,7.087390661239624
62,7.03540301322937
63,6.627263069152832
64,6.9641807079315186
65,7.326000928878784
66,6.855993032455444
67,7.356001615524292
68,7.1280059814453125
69,6.909002065658569
70,7.001000881195068
71,6.72700309753418
72,6.724004507064819
73,7.377000570297241
74,7.495001554489136
75,7.0329954624176025
76,6.695010423660278
77,7.292999505996704
78,7.483998775482178
79,7.107991695404053
80,7.065009117126465
81,6.8909995555877686
82,6.936001539230347
83,6.797000408172607
84,6.563993215560913
85,6.885000228881836
86,6.8029985427856445
87,7.065003871917725
88,7.180001974105835
89,6.98400092124939
90,7.172000408172607
91,6.9350011348724365
92,6.949992656707764
93,7.02499794960022
94,7.1620073318481445
95,6.898997783660889
96,6.879002571105957
97,7.181999206542969
98,6.867992162704468
99,7.363004207611084
100,7.2459986209869385
101,7.1220173835754395
102,7.249979496002197
103,6.977002859115601
104,6.868997812271118
105,7.367992639541626
106,7.121007680892944
107,6.825986385345459
108,6.663009881973267
109,7.0599939823150635
110,7.0840003490448
111,6.948999881744385
112,7.210005521774292
113,7.018002033233643
114,7.157999753952026
115,7.01300048828125
116,6.980996370315552
117,7.023001670837402
118,7.0779945850372314
119,6.701008319854736
120,7.348999738693237
121,6.991000652313232
122,6.985999584197998
123,7.045995473861694
124,7.2759928703308105
125,7.5230019092559814
126,6.513142824172974
127,6.392283916473389
128,7.145509719848633
129,7.171999454498291
130,6.582965612411499
131,7.552057266235352
132,7.118322372436523
133,7.307319402694702
134,7.54699969291687
135,7.088008880615234
136,6.854000568389893
137,6.732999563217163
138,6.857950687408447
139,7.186980724334717
140,6.88200306892395
141,6.977995872497559
142,7.101001024246216
143,7.337981462478638
144,7.246998071670532
145,7.046999454498291
146,6.89900279045105
147,6.803992509841919
148,7.417998313903809
149,7.28100061416626
150,7.208999872207642
151,7.691993236541748
152,7.316005706787109
153,7.15200138092041
154,7.066001653671265
155,7.282005548477173
156,6.8749494552612305
157,7.0370001792907715
158,7.022001266479492
159,7.225005149841309
160,6.842999458312988
161,7.099001169204712
162,7.047997236251831
163,7.121002197265625
164,7.156999826431274
165,6.749727249145508
166,6.613048791885376
167,6.616698741912842
168,6.705896854400635
169,7.432222127914429
170,7.075748682022095
171,6.9318413734436035
172,7.800763845443726
173,6.861401796340942
174,6.804004430770874
175,7.014999866485596
176,6.607018709182739
177,7.0819993019104
178,7.393999338150024
179,7.154996871948242
180,7.262003660202026
181,6.781000137329102
182,6.892004013061523
183,7.186002016067505
184,7.259027481079102
185,6.796260356903076
186,6.824095249176025
187,6.958554029464722
188,6.905981063842773
189,6.647324323654175
190,7.265528678894043
191,7.182384729385376
192,7.090235233306885
193,6.8127288818359375
194,6.7164812088012695
195,7.10812783241272
196,6.722394704818726
197,6.446100234985352
198,7.052868127822876
199,6.348490953445435
200,6.726197719573975
201,6.848259210586548
202,6.519829034805298
203,6.590090274810791
204,6.544866323471069
205,6.838787078857422
206,6.727980375289917
207,7.02334189414978
208,5.913046598434448
209,6.1717822551727295
210,6.311414957046509
211,6.1305811405181885
212,6.687743186950684
213,6.936275959014893
214,6.595313549041748
215,6.857133388519287
216,6.864996433258057
217,6.87964129447937
218,6.459580183029175
219,6.704287052154541
220,6.946993350982666
221,6.8370020389556885
222,7.295000076293945
223,7.111992120742798
224,7.106009483337402
225,6.981993675231934
226,6.832002401351929
227,7.153002977371216
228,6.591000318527222
229,6.905007839202881
230,6.505992889404297
231,6.672000169754028
232,7.1690075397491455
233,7.096996307373047
234,7.128009796142578
235,7.056994676589966
236,6.874000072479248
237,7.0929954051971436
238,7.076000213623047
239,6.727001905441284
240,6.940999269485474
241,6.887005805969238
242,7.157991170883179
243,7.11700963973999
244,7.197006940841675
245,6.833001375198364
246,6.813001394271851
247,6.717996120452881
248,7.196001291275024
249,6.894005060195923
250,7.166995286941528
251,6.981999158859253
252,6.911001205444336
253,6.650999546051025
254,7.058000802993774
255,6.710000514984131
256,7.105998516082764
257,6.889002561569214
258,6.630000591278076
259,7.0960023403167725
260,7.007999658584595
261,6.639994382858276
262,6.879000186920166
263,6.801998138427734
264,7.216994762420654
265,6.943995952606201
266,6.971991062164307
267,6.720000982284546
268,6.992974519729614
269,6.650991916656494
270,6.863007068634033
271,6.3499915599823
272,6.6120007038116455
273,6.395002603530884
274,6.720006465911865
275,6.390992641448975
276,6.348998069763184
277,6.309009552001953
278,6.306000471115112
279,6.470991611480713
280,6.642002105712891
281,6.4720070362091064
282,6.357009649276733
283,6.686998128890991
284,6.272002935409546
285,7.1099982261657715
286,6.345001220703125
287,6.6940062046051025
288,6.3799989223480225
289,6.495006322860718
290,6.481002330780029
291,6.474998950958252
292,6.547997713088989
293,6.339007616043091
294,6.399996042251587
295,6.401000022888184
296,6.244005918502808
297,6.60599946975708
298,6.412995338439941
299,6.65199875831604
300,6.630005598068237
301,6.456991910934448
302,6.634003162384033
303,6.90400505065918
304,7.294995546340942
305,6.914998769760132
306,6.758006811141968
307,6.671993970870972
308,6.889998197555542
309,6.946009874343872
310,7.1439878940582275
311,6.802002906799316
312,6.946005582809448
313,6.771993637084961
314,6.76099967956543
315,6.840006589889526
316,7.089993000030518
317,6.978007555007935
318,6.903000354766846
319,6.562997579574585
320,6.332009553909302
321,6.755991458892822
322,6.424001455307007
323,6.660996437072754
324,6.203999757766724
325,6.312995672225952
326,6.7140116691589355
327,6.697002172470093
328,6.763000726699829
329,6.197001218795776
330,6.403994560241699
331,6.561993360519409
332,6.453007698059082
333,6.387006521224976
334,6.553992033004761
335,6.231005668640137
336,6.317004203796387
337,6.571009397506714
338,6.3989927768707275
339,6.538005828857422
340,6.463994264602661
341,6.2010064125061035
342,6.170000314712524
343,6.490995407104492
344,6.487000226974487
345,6.586008310317993
346,6.902003049850464
347,6.463994979858398
348,6.181007385253906
349,6.256992340087891
350,6.841999292373657
351,6.337998151779175
352,6.415000677108765
353,6.208995819091797
354,6.356995344161987
355,6.36800742149353
356,6.555995225906372
357,6.265007019042969
358,6.602997779846191
359,6.2739996910095215
360,6.508997201919556
361,6.4010090827941895
362,6.661999702453613
363,6.8939948081970215
364,6.536999702453613
365,6.4109930992126465
366,6.432001829147339
367,6.34999942779541
368,6.376004219055176
369,6.509999752044678
370,6.3349995613098145
371,6.735005855560303
372,6.737992525100708
373,7.153998136520386
374,7.090007543563843
375,6.774993658065796
376,6.760008096694946
377,7.11699366569519
378,6.856998682022095
379,7.0340070724487305
380,7.068994760513306
381,6.974005222320557
382,6.731993198394775
383,7.323006629943848
384,6.865998268127441
385,6.676998138427734
386,7.313706874847412
387,6.961688756942749
388,7.011194944381714
389,7.494117736816406
390,6.514326095581055
391,6.900836706161499
392,7.3111467361450195
393,7.2730021476745605
394,6.87594747543335
395,7.404993295669556
396,7.398998022079468
397,7.0680108070373535
398,7.087054252624512
399,7.090996980667114
400,7.411000728607178
401,7.041003465652466
402,7.118993520736694
403,6.87499737739563
404,6.919002056121826
405,7.395008087158203
406,7.076000928878784
407,7.455993890762329
408,7.357006788253784
409,7.366999626159668
410,7.168000221252441
411,6.937006235122681
412,7.368994474411011
413,7.259007453918457
414,7.3480000495910645
415,7.072996616363525
416,7.15699577331543
417,6.899006366729736
418,7.092005014419556
419,7.060051679611206
420,7.191999912261963
421,7.004966497421265
422,7.176770448684692
423,6.583661317825317
424,6.688130617141724
425,6.758491039276123
426,6.4178454875946045
427,6.916127920150757
428,6.381124496459961
429,6.6379923820495605
430,6.209643602371216
431,6.275053262710571
432,6.3534252643585205
433,6.373418569564819
434,6.75885796546936
435,6.4637978076934814
436,6.143102645874023
437,6.620232343673706
438,6.467984437942505
439,6.327877044677734
440,6.576657772064209
441,6.291429042816162
442,6.483520030975342
443,6.82582950592041
444,6.340566396713257
445,6.951003074645996
446,6.704000949859619
447,6.629001617431641
448,6.2469916343688965
449,6.243998765945435
450,6.355006456375122
451,6.171991348266602
452,6.7659924030303955
453,6.326990842819214
454,6.7620015144348145
455,6.3220055103302
456,6.328993082046509
457,6.519007921218872
458,6.247002124786377
459,6.601000547409058
460,6.454992055892944
461,6.349000930786133
462,6.585002183914185
463,6.776991367340088
464,6.538008213043213
465,6.62399435043335
466,6.681999206542969
467,6.378003358840942
468,6.869000196456909
469,6.478062391281128
470,7.120000839233398
471,6.67600679397583
472,6.851994037628174
473,6.600006818771362
474,6.3580005168914795
475,6.666998863220215
476,6.522994518280029
477,6.698998689651489
478,6.359001159667969
479,6.603004455566406
480,6.410005569458008
481,6.774991273880005
482,6.81199312210083
483,6.345007658004761
484,6.555058002471924
485,7.196998119354248
486,6.558007478713989
487,6.515997886657715
488,6.5309953689575195
489,6.911006927490234
490,6.915996074676514
491,6.431006669998169
492,6.242061614990234
493,6.29499626159668
494,6.217993974685669
495,6.904007196426392
496,6.968010187149048
497,6.072994947433472
498,6.529995441436768
499,6.729003667831421
500,6.275974750518799
501,6.128000974655151
502,6.2669997215271
503,6.358994483947754
504,6.282999277114868
505,6.353007793426514
506,6.4089953899383545
507,6.214000940322876
508,6.482000827789307
509,6.733058452606201
510,6.664966344833374
511,6.226001739501953
512,6.065002679824829
513,7.316995620727539
514,6.422004222869873
515,6.879000902175903
516,6.761993408203125
517,7.0070013999938965
518,6.706006765365601
519,6.436993837356567
520,6.8530073165893555
521,7.062999486923218
522,6.552990913391113
523,6.6540045738220215
524,7.172999858856201
525,6.708007097244263
526,6.917992830276489
527,6.54700779914856
528,6.409992218017578
529,6.457009792327881
530,6.573006868362427
531,7.02200722694397
532,7.104000568389893
533,6.925992727279663
534,6.525008678436279
535,6.392005681991577
536,6.757002115249634
537,6.549997329711914
538,6.609001636505127
539,6.908006906509399
540,7.140003442764282
541,6.723002910614014
542,6.625
543,6.500999927520752
544,6.742997407913208
545,6.646991491317749
546,6.5030083656311035
547,6.5460004806518555
548,6.610995531082153
549,6.65299916267395
550,7.005002737045288
551,6.627003192901611
552,6.8840014934539795
553,6.682998180389404
554,6.318992376327515
555,6.419009447097778
556,6.3059914112091064
557,6.719999551773071
558,6.547009706497192
559,6.523993253707886
560,6.272997856140137
561,6.581997871398926
562,6.957001209259033
563,6.82900857925415
564,6.735996723175049
565,6.7119927406311035
566,6.729000806808472
567,6.878002882003784
568,6.8620076179504395
569,6.689001560211182
570,6.6519999504089355
571,6.501000881195068
572,6.992002725601196
573,6.562990665435791
574,6.877009391784668
575,6.698999643325806
576,6.923000812530518
577,6.520000219345093
578,6.62700080871582
579,7.109999656677246
580,7.141991138458252
581,6.739999771118164
582,6.821008682250977
583,6.373001575469971
584,6.467999696731567
585,6.422994613647461
586,6.791997194290161
587,7.090001106262207
588,6.529008865356445
589,7.106000900268555
590,6.490001678466797
591,6.916990041732788
592,6.48800802230835
593,6.647000551223755
594,6.407991647720337
595,6.679007291793823
596,6.937000513076782
597,6.634992837905884
598,6.450007200241089
599,6.693999528884888
600,7.136994361877441
601,6.699006080627441
602,7.0180370807647705
603,6.904963493347168
604,6.59099555015564
605,6.652000427246094
606,6.536000490188599
607,6.408007621765137
608,6.24899959564209
609,6.217993497848511
610,6.27799916267395
611,6.374009132385254
612,6.222000360488892
613,6.71799373626709
614,6.516000986099243
615,6.331000566482544
616,6.561999797821045
617,6.643061876296997
618,6.402004718780518
619,6.124001502990723
620,6.430994272232056
621,6.378007888793945
622,6.423992395401001
623,6.488008737564087
624,6.547999620437622
625,6.760000467300415
626,6.365001201629639
627,7.067999601364136
628,6.8170006275177
629,6.539004564285278
630,6.6859941482543945
631,6.770003795623779
632,6.706001281738281
633,6.547000885009766
634,6.978006839752197
635,6.803000450134277
636,6.381999492645264
637,6.716001033782959
638,6.8070008754730225
639,6.876999616622925
640,6.723993539810181
641,6.932000160217285
642,6.487018585205078
643,6.906051874160767
644,6.513998746871948
645,6.5489935874938965
646,6.832000017166138
647,7.3300089836120605
648,6.971003293991089
649,6.687993764877319
650,6.691008567810059
651,6.935997247695923
652,6.889000415802002
653,6.677999973297119
654,6.548000812530518
655,6.613006114959717
656,6.393001556396484
657,6.5189948081970215
658,6.31299901008606
659,6.756999731063843
660,6.45400857925415
661,6.758992433547974
662,6.444006443023682
663,6.9849936962127686
664,6.538004398345947
665,6.585998773574829
666,6.663999795913696
667,6.707009553909302
668,6.962991714477539
669,7.132009029388428
670,6.50401496887207
671,6.718005657196045
672,6.380990982055664
673,6.736000061035156
674,6.770010232925415
675,6.8359808921813965
676,6.520008087158203
677,6.6070029735565186
678,6.911001682281494
679,6.665990114212036
680,6.783009767532349
681,6.662001371383667
682,6.771994113922119
683,6.344001054763794
684,6.622004270553589
685,6.687994003295898
686,6.603998184204102
687,6.800007104873657
688,6.9569993019104
689,6.461989879608154
690,6.3220014572143555
691,6.4860076904296875
692,6.310993194580078
693,6.622006177902222
694,6.768995046615601
695,6.705006837844849
696,6.716003894805908
697,6.675994634628296
698,6.386005640029907
699,6.66100811958313
700,6.488994121551514
701,6.384001016616821
702,6.631998062133789
703,6.695007562637329
704,6.606000900268555
705,6.88004732131958
706,6.649994850158691
707,6.847007989883423
708,6.653992176055908
709,6.85099720954895
710,6.542002201080322
711,6.379997968673706
712,6.957005739212036
713,6.550966024398804
714,6.845982074737549
715,6.470001220703125
716,6.604007720947266
717,6.6850361824035645
718,6.734005689620972
719,6.796992301940918
720,6.554998397827148
721,6.719007968902588
722,6.586001873016357
723,6.524004697799683
724,7.040000915527344
725,6.524001598358154
726,6.997992038726807
727,6.519001722335815
728,6.793003082275391
729,6.605002164840698
730,6.468003988265991
731,6.486999988555908
732,6.779998302459717
733,6.605000019073486
734,6.6060004234313965
735,6.44100022315979
736,6.309999704360962
737,6.383007049560547
738,6.812991380691528
739,6.399001598358154
740,6.693005323410034
741,6.92203688621521
742,6.754993438720703
743,6.498006105422974
744,6.713991165161133
745,6.520002126693726
746,6.544010400772095
747,6.630999326705933
748,6.53100323677063
749,6.5629987716674805
750,6.819992303848267
751,6.58400821685791
752,6.700002431869507
753,6.86399507522583
754,7.008999824523926
755,6.686002731323242
756,6.407009124755859
757,6.602001428604126
758,6.383000135421753
759,6.753008604049683
760,6.4639973640441895
761,6.458992004394531
762,6.655005931854248
763,6.2909910678863525
