,0
764,6.63001012802124
765,6.587998151779175
766,6.721002101898193
767,7.471000909805298
768,7.196997880935669
769,7.032837152481079
770,6.767370223999023
771,6.8800129890441895
772,7.274398565292358
773,6.366001129150391
774,6.527992010116577
775,6.269004821777344
776,6.912991762161255
777,7.224011421203613
778,6.828991413116455
779,6.639007568359375
780,6.657998323440552
781,7.037002086639404
782,6.6590025424957275
783,6.69900107383728
784,6.843000888824463
785,6.511001110076904
786,7.03200888633728
787,6.752007722854614
788,6.990999937057495
789,7.039991617202759
790,6.838007926940918
791,6.459001541137695
792,6.482998609542847
793,6.382994890213013
794,6.886000633239746
795,6.6000075340271
796,6.692991733551025
797,6.816006898880005
798,6.75500226020813
799,6.697003126144409
800,6.309001207351685
801,6.922999143600464
802,6.447004556655884
803,6.8579936027526855
804,6.6000072956085205
805,7.054006099700928
806,6.825991630554199
807,6.865009546279907
808,6.491998672485352
809,6.845998048782349
810,6.723964691162109
811,6.5609471797943115
812,6.605006456375122
813,6.63198709487915
814,6.808003187179565
815,6.829006910324097
816,7.1620635986328125
817,6.4889490604400635
818,6.3030054569244385
819,7.080999374389648
820,6.492002725601196
821,6.659999132156372
822,6.712002277374268
823,6.646001815795898
824,6.846997976303101
825,6.904994010925293
826,6.999963998794556
827,7.0530006885528564
828,6.632012367248535
829,6.6869916915893555
830,6.62100076675415
831,6.697009086608887
832,6.419999361038208
833,6.9110002517700195
834,6.996003150939941
835,6.761998176574707
836,6.639000654220581
837,6.704003572463989
838,6.563997268676758
839,6.708999872207642
840,6.762991189956665
841,6.757002592086792
842,6.7330052852630615
843,6.805000066757202
844,6.808000802993774
845,6.631993293762207
846,6.99204683303833
847,6.733005523681641
848,6.863991975784302
849,6.704007625579834
850,6.684993743896484
851,6.773994207382202
852,6.899007081985474
853,6.763991594314575
854,6.828000068664551
855,7.085007667541504
856,6.5509960651397705
857,6.736998558044434
858,6.628003120422363
859,6.521000385284424
860,6.424001455307007
861,6.893995046615601
862,6.5029988288879395
863,6.94700813293457
864,6.481994867324829
865,6.433993101119995
866,6.810006618499756
867,6.689991235733032
868,6.755008697509766
869,7.455993413925171
870,7.262001276016235
871,6.947991609573364
872,7.056008338928223
873,7.042994260787964
874,6.817000389099121
875,6.5059943199157715
876,6.546005010604858
877,6.426006078720093
878,6.704002618789673
879,6.6629955768585205
880,6.648001670837402
881,6.619001865386963
882,6.692992210388184
883,6.896006345748901
884,6.663999319076538
885,6.574961423873901
886,6.636052131652832
887,7.1659510135650635
888,6.311990737915039
889,7.157002210617065
890,6.678006649017334
891,6.349000930786133
892,6.9400012493133545
893,6.85298228263855
894,6.908999681472778
895,6.751008987426758
896,6.593999862670898
897,6.7410032749176025
898,6.7089996337890625
899,6.819999933242798
900,6.820997476577759
901,6.76400899887085
902,7.07399582862854
903,6.576985120773315
904,6.333001613616943
905,6.581007719039917
906,6.428991317749023
907,6.489006996154785
908,6.286000728607178
909,6.56799054145813
910,6.607004404067993
911,6.580002069473267
912,7.04500412940979
913,6.556999444961548
914,6.741994619369507
915,6.415002346038818
916,6.6789984703063965
917,6.584001064300537
918,6.761998891830444
919,6.60300874710083
920,6.501001596450806
921,6.462000370025635
922,6.543992280960083
923,6.641997575759888
924,6.7190024852752686
925,6.564005613327026
926,6.466000318527222
927,6.655991554260254
928,6.771006345748901
929,6.72300124168396
930,6.740998268127441
931,6.488008975982666
932,6.995994567871094
933,6.744008779525757
934,6.423000335693359
935,6.515993595123291
936,6.841999530792236
937,6.760002374649048
938,6.849000930786133
939,6.764998912811279
940,6.964999437332153
941,6.589001893997192
942,6.590989828109741
943,6.668007135391235
944,6.3609936237335205
945,6.699005365371704
946,6.815000057220459
947,6.9019904136657715
948,6.4240100383758545
949,6.773001194000244
950,6.412000894546509
951,6.582000255584717
952,6.453994512557983
953,6.513007879257202
954,6.597990989685059
955,6.616000413894653
956,6.521009206771851
957,6.442991733551025
958,6.608008623123169
959,6.472992897033691
960,6.473006010055542
961,6.465000152587891
962,6.779992341995239
963,6.415006399154663
964,6.794003009796143
965,7.1210010051727295
966,6.730001449584961
967,6.559002161026001
968,6.789002180099487
969,6.447000741958618
970,6.455002307891846
971,6.731993675231934
972,6.49700665473938
973,6.749989986419678
974,6.696000337600708
975,6.360010385513306
976,6.8599913120269775
977,6.21200966835022
978,6.781999349594116
979,6.733990430831909
980,6.810009241104126
981,6.326000452041626
982,6.52699089050293
983,6.551007509231567
984,6.205000162124634
985,6.321990728378296
986,6.685009956359863
987,6.198004961013794
988,6.359992265701294
989,6.426010847091675
990,6.44700026512146
991,6.37700080871582
992,6.608001232147217
993,6.363000154495239
994,6.13099217414856
995,6.703000545501709
996,6.504008769989014
997,6.109997749328613
998,6.475994348526001
999,6.1680004596710205
1000,6.732002258300781
1001,6.629001140594482
1002,6.624999523162842
1003,6.8540358543396
1004,6.163994073867798
1005,6.7860002517700195
1006,6.477002382278442
1007,6.776995897293091
1008,6.995053291320801
1009,6.15099835395813
1010,6.485000133514404
1011,6.382000207901001
1012,6.4839935302734375
1013,7.293000936508179
1014,6.391005277633667
1015,6.403000116348267
1016,6.73399019241333
1017,7.1030683517456055
1018,6.722959041595459
1019,6.771007299423218
1020,6.966991186141968
1021,6.271003484725952
1022,6.650997638702393
1023,6.42500114440918
1024,6.286008834838867
1025,6.48898458480835
1026,6.4810004234313965
1027,6.335002899169922
1028,6.411996841430664
1029,6.503992080688477
1030,6.8540613651275635
1031,6.259005546569824
1032,6.223999500274658
1033,6.495993137359619
1034,6.409008979797363
1035,6.376993894577026
1036,6.386005163192749
1037,6.291000127792358
1038,6.471001863479614
1039,6.314996242523193
1040,6.664996385574341
1041,6.365004777908325
1042,6.239997625350952
1043,6.9390013217926025
1044,6.533999919891357
1045,6.690006732940674
1046,6.393991947174072
1047,6.7910096645355225
1048,6.683000326156616
1049,6.756056785583496
1050,6.797961235046387
1051,6.353995084762573
1052,6.6390016078948975
1053,6.346996068954468
1054,6.269001722335815
1055,6.377003192901611
1056,6.4019997119903564
1057,7.001994848251343
1058,6.9640052318573
1059,6.707998514175415
1060,6.699001312255859
1061,6.401991367340088
1062,6.809007883071899
1063,6.495001792907715
1064,6.3469953536987305
1065,6.938998460769653
1066,6.6040003299713135
1067,6.26200270652771
1068,6.355006217956543
1069,6.580990552902222
1070,6.324007749557495
1071,6.435001373291016
1072,6.98599648475647
1073,6.421995401382446
1074,6.316004276275635
1075,6.395998477935791
1076,6.865002155303955
1077,6.648997068405151
1078,6.68100118637085
1079,7.004002094268799
1080,6.372003555297852
1081,6.198000192642212
1082,6.758992910385132
1083,6.512008190155029
1084,6.901991605758667
1085,7.1300413608551025
1086,6.495997428894043
1087,6.298001289367676
1088,6.473989725112915
1089,6.310011386871338
1090,6.739001035690308
1091,6.574009418487549
1092,6.362002372741699
1093,6.6709911823272705
1094,6.255007982254028
1095,6.735994577407837
1096,6.649995803833008
1097,6.51700234413147
1098,6.766997814178467
1099,6.368000745773315
1100,6.1150007247924805
1101,6.584059953689575
1102,6.290001630783081
1103,6.695005416870117
1104,6.47699236869812
1105,6.905007362365723
1106,6.978996753692627
1107,6.561999559402466
1108,6.420995712280273
1109,6.529005765914917
1110,6.908997297286987
1111,6.6119911670684814
1112,6.679009437561035
1113,6.739992380142212
1114,7.0650012493133545
1115,6.77399754524231
1116,6.5930092334747314
1117,6.689000844955444
1118,6.926992177963257
1119,6.339003324508667
1120,6.786993980407715
1121,6.489006280899048
1122,6.483051776885986
1123,6.755993843078613
1124,6.549005508422852
1125,7.165001630783081
1126,6.6519975662231445
1127,6.538002014160156
1128,7.171994209289551
1129,6.801005601882935
1130,6.606002569198608
1131,6.583959579467773
1132,6.7569990158081055
1133,6.692001104354858
1134,7.072060823440552
1135,6.559993267059326
1136,6.8490073680877686
1137,6.53900146484375
1138,7.3949995040893555
1139,6.726999998092651
1140,6.4670021533966064
1141,6.404002904891968
1142,6.943001747131348
1143,6.79799485206604
1144,6.683007001876831
1145,6.6300048828125
1146,6.898992300033569
1147,6.792006254196167
1148,6.658000469207764
1149,6.773999214172363
1150,6.75
1151,6.569002389907837
1152,6.452003002166748
1153,6.8259899616241455
1154,6.667010307312012
1155,6.928992748260498
1156,6.649992942810059
1157,6.561990976333618
1158,6.8339972496032715
1159,6.381999492645264
1160,6.61699652671814
1161,6.753993034362793
1162,6.88800573348999
1163,6.59900164604187
1164,7.103001356124878
1165,6.475001335144043
1166,6.385995388031006
1167,7.170006036758423
1168,6.520001411437988
1169,6.635992527008057
1170,6.425006628036499
1171,6.583999395370483
1172,6.917991876602173
1173,6.534008741378784
1174,7.002002954483032
1175,6.7640039920806885
1176,7.214993238449097
1177,6.702998161315918
1178,6.565005779266357
1179,6.46399450302124
1180,6.908006429672241
1181,6.7249977588653564
1182,6.993999719619751
1183,6.5980002880096436
1184,6.514993906021118
1185,6.394006252288818
1186,6.638004541397095
1187,6.74244499206543
1188,6.5110039710998535
1189,6.5840065479278564
1190,6.399998426437378
1191,6.830993175506592
1192,6.740008592605591
1193,6.892993688583374
1194,6.659998655319214
1195,6.636001110076904
1196,6.870007514953613
1197,6.395002126693726
1198,6.8349997997283936
1199,6.568999528884888
1200,6.979001045227051
1201,6.6929991245269775
1202,6.186001777648926
1203,6.7879931926727295
1204,6.340007543563843
1205,6.65898871421814
1206,6.692001104354858
1207,6.555468797683716
1208,6.612480878829956
1209,6.392000198364258
1210,6.659002065658569
1211,6.5660014152526855
1212,6.623997449874878
1213,6.811002254486084
1214,6.535991907119751
1215,6.852010488510132
1216,6.590992450714111
1217,6.17900538444519
1218,6.841990947723389
1219,6.991010904312134
1220,6.848998785018921
1221,6.376001358032227
1222,6.60499382019043
1223,6.508009672164917
1224,6.36300253868103
1225,6.402000904083252
1226,6.327998638153076
1227,6.662000894546509
1228,6.67900013923645
1229,6.877992391586304
1230,6.396010160446167
1231,6.301001787185669
1232,6.4299890995025635
1233,6.750002145767212
1234,6.781010389328003
1235,6.40599250793457
1236,6.6510093212127686
1237,6.805002689361572
1238,6.452988386154175
1239,6.604064464569092
1240,6.641002655029297
1241,7.085993766784668
1242,6.605998992919922
1243,6.783007860183716
1244,6.846991777420044
1245,6.829008102416992
1246,6.899992942810059
1247,6.976000070571899
1248,6.5860090255737305
1249,6.8690056800842285
1250,6.930982828140259
1251,6.869990348815918
1252,7.304009675979614
1253,6.904001474380493
1254,6.53099250793457
1255,7.089999198913574
1256,6.726008415222168
1257,6.5719990730285645
1258,6.3990044593811035
1259,6.620002031326294
1260,6.761993169784546
1261,6.600008010864258
1262,6.528991937637329
1263,6.981002330780029
1264,6.460002660751343
1265,6.646997451782227
1266,6.3789918422698975
1267,6.8899970054626465
1268,6.514002084732056
1269,6.544001817703247
1270,6.568998098373413
1271,6.592991828918457
1272,6.61100172996521
1273,6.604997396469116
1274,6.369009733200073
1275,6.550992727279663
1276,6.410008430480957
1277,6.299992561340332
1278,6.624997854232788
1279,6.837998867034912
1280,7.266999959945679
1281,6.672008514404297
1282,6.864990949630737
1283,6.6790008544921875
1284,6.540008783340454
1285,6.767998695373535
1286,6.547993898391724
1287,6.6860082149505615
1288,6.372993230819702
1289,6.505000114440918
1290,6.625000476837158
1291,6.775002956390381
1292,6.564001560211182
1293,6.3740010261535645
1294,6.700998783111572
1295,6.420998573303223
1296,6.194999694824219
1297,6.561999082565308
1298,6.573991298675537
1299,7.072999000549316
1300,6.725000619888306
1301,6.590010166168213
1302,6.68000054359436
1303,6.5759947299957275
1304,6.743993520736694
1305,6.516010761260986
1306,6.5699944496154785
1307,6.7300026416778564
1308,6.516002655029297
1309,6.674998998641968
1310,6.5330023765563965
1311,6.840001344680786
1312,6.440000295639038
1313,6.6120030879974365
1314,6.927000999450684
1315,6.200997829437256
1316,6.4739990234375
1317,6.778998851776123
1318,6.581991195678711
1319,6.2510082721710205
1320,6.911003351211548
1321,6.9249937534332275
1322,6.56100869178772
1323,6.690001487731934
1324,6.633002042770386
1325,6.6350016593933105
1326,6.886995077133179
1327,6.48999285697937
1328,6.614008903503418
1329,6.367001056671143
1330,6.512000560760498
1331,6.453004360198975
1332,6.255996227264404
1333,6.630001783370972
1334,6.391002178192139
1335,7.040001392364502
1336,6.838003158569336
1337,6.590992212295532
1338,6.583010196685791
1339,6.795000314712524
1340,6.5839948654174805
1341,6.77799129486084
1342,7.043009996414185
1343,6.501995325088501
1344,6.710999250411987
1345,6.919000148773193
1346,6.656999826431274
1347,6.5260093212127686
1348,6.841002464294434
1349,7.110997438430786
1350,6.83500075340271
1351,7.139932632446289
1352,7.109001159667969
1353,7.15900444984436
1354,6.345003366470337
1355,6.2060019969940186
1356,6.2240002155303955
1357,7.0179948806762695
1358,6.69800591468811
1359,6.73499059677124
1360,6.596009254455566
1361,6.9850006103515625
1362,6.987001180648804
1363,6.395994424819946
1364,6.797005891799927
1365,6.759991407394409
1366,6.9270100593566895
1367,6.374000787734985
1368,6.980000972747803
1369,6.539001226425171
1370,7.053001642227173
1371,6.598001718521118
1372,6.644000768661499
1373,6.861995697021484
1374,6.782054424285889
1375,7.295000791549683
1376,7.410001277923584
1377,7.136991500854492
1378,7.218010425567627
1379,7.1330015659332275
1380,7.204998970031738
1381,7.4880006313323975
1382,7.138000011444092
1383,7.002999305725098
1384,7.380993604660034
1385,6.8420090675354
1386,7.2539918422698975
1387,7.351011514663696
1388,7.021000385284424
1389,6.991002321243286
1390,6.986999988555908
1391,7.005999803543091
1392,7.319000244140625
1393,7.281007289886475
1394,7.128997564315796
1395,7.143003225326538
1396,7.526991844177246
1397,6.899006366729736
1398,6.851999282836914
1399,7.14300012588501
1400,7.5179994106292725
1401,7.466059923171997
1402,7.361003398895264
1403,7.13499116897583
1404,7.439011335372925
1405,7.444993257522583
1406,6.8120129108428955
1407,6.7360076904296875
1408,7.226994037628174
1409,7.003000020980835
1410,7.035998344421387
1411,7.3879969120025635
1412,7.185993194580078
1413,6.929001569747925
1414,7.216008424758911
1415,6.5919928550720215
1416,7.149007320404053
1417,7.305997371673584
1418,7.115001678466797
1419,7.060995578765869
1420,7.041001081466675
1421,7.109036684036255
1422,7.436991214752197
1423,6.956009149551392
1424,7.072999715805054
1425,7.124999523162842
1426,6.93800163269043
1427,7.082996845245361
1428,7.015000104904175
1429,7.510001182556152
1430,7.464002847671509
1431,7.462000608444214
1432,7.208000183105469
1433,7.071004629135132
1434,7.108989000320435
1435,6.7890119552612305
1436,6.968999624252319
1437,7.044005632400513
1438,7.153000354766846
1439,7.165053129196167
1440,7.200003147125244
1441,7.038000822067261
1442,7.500001907348633
1443,7.054001808166504
1444,6.87999415397644
1445,7.412999629974365
1446,7.544001579284668
1447,7.3040008544921875
1448,7.313999652862549
1449,7.1530067920684814
1450,7.196002006530762
1451,7.629000425338745
1452,6.992990255355835
1453,6.9760072231292725
1454,6.862996578216553
1455,7.430001974105835
1456,7.130998134613037
1457,6.909008264541626
1458,7.318998575210571
1459,7.165002822875977
1460,7.225998878479004
1461,7.214000940322876
1462,7.185989856719971
1463,7.246000051498413
1464,7.444997549057007
1465,7.01900839805603
1466,7.20499324798584
1467,7.324992656707764
1468,7.493002414703369
1469,7.248996734619141
1470,7.013007402420044
1471,7.400993824005127
1472,6.992009878158569
1473,7.033993244171143
1474,7.154994487762451
1475,7.234000205993652
1476,7.127008438110352
1477,6.688004016876221
1478,7.326003313064575
1479,7.023993015289307
1480,7.230005979537964
1481,6.976001739501953
1482,6.926998615264893
1483,7.252003192901611
1484,7.076998949050903
1485,6.9420084953308105
1486,7.01699423789978
1487,6.89399790763855
1488,7.184001922607422
1489,7.283000469207764
1490,7.303998708724976
1491,6.879003047943115
1492,6.881992816925049
1493,7.2379841804504395
1494,7.01801061630249
1495,7.125000953674316
1496,7.366998672485352
1497,6.797001600265503
1498,7.169992208480835
1499,7.240003824234009
